Organism type,Organism,Genome size (base pairs),Approx. no. of genes,Note
Virus,Porcine circovirus type 1,1759,1.8 kB,,Smallest viruses replicating autonomously in eukaryotic cells[55]
Virus,Bacteriophage MS2,3569,3.6 kB,,First sequenced RNA-genome[56]
Virus,SV40,5224,5.2 kB,,[57]
Virus,Phage Φ-X174,5386,5.4 kB,,First sequenced DNA-genome[58]
Virus,HIV,9749,9.7 kB,,[59]
Virus,Phage λ,48502,48.5 kB,,Often used as a vector for the cloning of recombinant DNA
[60][61][62]

Virus,Megavirus,1259197,1.3 MB,,Until 2013 the largest known viral genome[63]
Virus,Pandoravirus salinus,2470000,2.47 MB,,Largest known viral genome.[64]
Eukaryotic organelle,Human mitochondrion,16569,16.6 kB,,[65]
Bacterium,Nasuia deltocephalinicola (strain NAS-ALF),112091,112 kB,137,Smallest known non-viral genome. Symbiont of leafhoppers.[66]
Bacterium,Carsonella ruddii,159662,160 kB,,An endosymbiont of psyllid insects
Bacterium,Buchnera aphidicola,600000,600 kB,,An endosymbiont of aphids[67]
Bacterium,Wigglesworthia glossinidia,700000,700 kB,,A symbiont in the gut of the tsetse fly
Bacterium – cyanobacterium,Prochlorococcus spp. (1.7 Mb),1700000,1.7 MB,1884,Smallest known cyanobacterium genome. One of the primary photosynthesizers on Earth.[68][69]
Bacterium,Haemophilus influenzae,1830000,1.8 MB,,First genome of a living organism sequenced July 1995[70]
Bacterium,Escherichia coli,4600000,4.6 MB,4288,[71]
Bacterium – cyanobacterium,Nostoc punctiforme,9000000,9 MB,7432,7432 open reading frames[72]
Bacterium,Solibacter usitatus (strain Ellin 6076),9970000,10 MB,,[73]
Amoeboid,Polychaos dubium ("Amoeba" dubia),670000000000,670 GB,,Largest known genome.[74] (Disputed)[75]
Plant,Genlisea tuberosa,61000000,61 MB,,Smallest recorded flowering plant genome 2014[76]
Plant,Arabidopsis thaliana,135000000[77],135 MB,27655[78],First plant genome sequenced December 2000[79]
Plant,Populus trichocarpa,480000000,480 MB,73013,First tree genome sequenced September 2006[80]
Plant,Pinus taeda (Loblolly pine),22180000000,22.18 GB,50172,Gymnosperms generally have much larger genomes than angiosperms[81][82]
Plant,Fritillaria assyriaca,130000000000,130 GB,,
Plant,Paris japonica (Japanese-native order Liliales),150000000000,150 GB,,Largest plant genome known[83]
Plant – moss,Physcomitrella patens,480000000,480 MB,,First genome of a bryophyte sequenced January 2008[84]
Fungus – yeast,Saccharomyces cerevisiae,12100000,12.1 MB,6294,First eukaryotic genome sequenced 1996[85]
Fungus,Aspergillus nidulans,30000000,30 MB,9541,[86]
Nematode,Pratylenchus coffeae,20000000,20 MB,,[87] Smallest animal genome known[88]
Nematode,Caenorhabditis elegans,100300000,100 MB,19000,First multicellular animal genome sequenced December 1998[89]
Insect,Belgica antarctica (Antarctic midge),99000000,99 MB,,Smallest insect genome sequenced thus far likely an adaptation to an extreme environment[90]
Insect,Drosophila melanogaster (fruit fly),175000000,175 MB,13600,Size variation based on strain (175–180 Mb; standard y w strain is 175 Mb)[91]
Insect,Apis mellifera (honey bee),236000000,236 MB,10157,[92]
Insect,Bombyx mori (silk moth),432000000,432 MB,14623,14623 predicted genes[93]
Insect,Solenopsis invicta (fire ant),480000000,480 MB,16569,[94]
Crustacean,Antarctic krill,48010000000,48 GB,23000,70-92% repetitive DNA[95]
Amphibian,Neuse River waterdog,118000000000,118 GB,,Largest tetrapod genome sequenced as of 2022[96]
Amphibian,Ornate burrowing frog,1060000000,1.06 GB,,Smallest known frog genome[97]
Mammal,Mus musculus,2700000000,2.7 GB,20210,[98]
Mammal,Pan paniscus,3286640000,3.3 GB,20000,Bonobo – estimated genome size 3.29 billion bp[99]
Mammal,Homo sapiens,3117000000,3.1 GB,20000,Homo sapiens genome size estimated at 3.12 Gbp in 2022[51]
Initial sequencing and analysis of the human genome[100]

Bird,Gallus gallus,1043000000,1.0 GB,20000,[101]
Fish,Tetraodon nigroviridis (type of puffer fish),385000000,390 MB,,Smallest vertebrate genome known estimated to be 340 Mb[102][103] – 385 Mb[104]
Fish,Protopterus aethiopicus (marbled lungfish),130000000000,130 GB,,Largest vertebrate genome known
